,waist,shoulder,elbow,wrist,
"0,0",105,168,154,45, 
"0,1",106,163,154,48, 
"0,2",100,163,154,50, 
"0,3",93,163,154,50,
"0,4",88,168,160,55, 
"0,5",82,168,160,55, 
"0,6",78,163,154,47,
"0,7",70,163,154,45,
"0,8",67,168,161,40, 
"1,0",105,155,142,50, 
"1,1",98,156,142,47, 
"1,2",93,157,140,50, 
"1,3",88,151,138,53, 
"1,4",82,151,138,50, 
"1,5",77,155,141,50, 
"1,6",71,155,141,50, 
"1,7",65,155,141,45, 
"1,8",62,155,141,40, 
"2,0",113,140,112,30, 
"2,1",108,139,112,35, 
"2,2",99,139,112,35, 
"2,3",93,139,112,37, 
"2,4",86,139,112,37, 
"2,5",78,142,117,40, 
"2,6",73,142,117,35, 
"2,7",67,142,117,32, 
"2,8",61,142,117,30, 
"3,0",115,132,98,30, 
"3,1",110,131,87,16,  
"3,2",92,126,79,13, 
"3,3",85, 126, 79, 20, 
"3,4",80,126,79,15, 
"3,5",79, 126, 79, 20, 
"3,6",73,126,79,15, 
"3,7",67,130,87,18, 
"3,8",60,130,84,8, 
"4,0",114,124,78,17,
"4,1",107,123,66,11, 
"4,2",100,123,66,11, 
"4,3",90,123,75,20, 
"4,4",82,123,75,20, 
"4,5",73,123,75,20,
"4,6",66,123,75,20, 
"4,7",61,123,75,15, 
"4,8",53,123,75,10, 
"5,0",118,117,64,9, 
"5,1",113,119,64,20, 
"5,2",103,119,64,20, 
"5,3",90,119,64,20, 
"5,4",81,119,67,25, 
"5,5",72,119,67,25, 
"5,6",66,119,67,25, 
"5,7",57,119,67,18, 
"5,8",52,119,67,10, 
"6,0",118,115,64,21, 
"6,1",110,112,56,20, 
"6,2",102,112,56,20,
"6,3",92,118,56,30, 
"6,4",80,118,56,30, 
"6,5",70,118,56,30, 
"6,6",58,118,56,25, 
"6,7",51,118,56,20, 
"6,8",45,118,56,15,
"7,0",125,115,64,35,
"7,1",112,115,64,40, 
"7,2",105,110,60,45,
"7,3",90,110,60,45, 
"7,4",78,110,57,40, 
"7,5",68,110,57,40, 
"7,6",58,110,57,35, 
"7,7",48,110,57,30, 
"7,8",40,110,57,20, 
"8,0",130,91,31,3, 
"8,1",117,90,24,10, 
"8,2",105,80,19,10, 
"8,3",90,84,26,17,  
"8,4",70,86,29,19,  
"8,5",59,88,32,19, 
"8,6",50,88,32,19, 
"8,7",41,98,39,14, 
"8,8",33,104,47,20,
start,10,106,44,10,
